Date,Date_Time,Num_Coins,Reported_Hash,Calculated_Hash,Diff
2021-12-26,14:02:26.802827,1226173.49646763,31,34,934.8106170098764
2021-12-26,14:23:36.954211,1226569.82929548,31,29,396.3328278500121
2021-12-26,14:38:48.294768,1227261.80025259,31,34,691.9709571101703
2021-12-26,14:53:58.823393,1227506.55696054,31,15,244.7567079497967
2021-12-26,15:09:09.518728,1227636.8257351,31,19,130.268774560187
2021-12-26,15:24:20.937441,1227989.07881577,31,34,352.25308067002334
2021-12-26,15:39:31.562900,1228774.95589542,31,39,785.8770796498284
2021-12-26,15:54:43.312815,1228938.14306039,30,29,163.18716496997513
2021-12-26,16:09:53.656707,1229679.30862731,31,10,741.16556692007
2021-12-26,16:25:04.428092,1229679.30862731,31,15,0.0
2021-12-26,16:40:15.612786,1229979.93277832,30,29,300.62415101006627
2021-12-26,16:55:26.053920,1230451.17528865,31,15,471.242510329932
2021-12-26,21:44:50.508549,1230682.36950214,30,0,231.19421349000183
2021-12-26,22:00:01.154979,1230933.76913398,31,19,251.39963183994405
2021-12-26,22:15:14.043096,1231424.13300767,31,34,490.3638736901339
2021-12-26,22:30:24.624433,1231424.13300767,31,39,0.0
2021-12-26,22:45:36.017965,1231598.64551068,31,34,174.512503009988
2021-12-26,23:00:46.919033,1231930.45296986,31,34,331.8074591800105
2021-12-26,23:15:57.318179,1232399.84616673,31,24,469.3931968698744
2021-12-26,23:31:07.880173,1232511.36722923,31,5,111.52106250007635
2021-12-27,19:41:09.392017,1232511.36722923,31,29,0.0
2021-12-27,19:56:19.757685,1232511.36722923,31,29,0.0
2021-12-27,20:11:30.228833,1232708.8630282,31,39,197.495798970107
2021-12-27,20:26:41.016663,1233443.11896967,31,15,734.2559414699208
2021-12-27,20:41:52.404764,1233627.97530782,31,19,184.85633814986795
2021-12-27,20:57:02.977915,1233829.53182724,31,39,201.556519420119
2021-12-27,21:12:14.176046,1234248.31582874,30,44,418.7840014998801
2021-12-27,21:27:24.469897,1234512.53419157,31,48,264.2183628301136
2021-12-27,21:42:34.900914,1236550.20063748,31,44,2037.6664459099995
2021-12-27,21:57:46.277303,1237747.98077953,31,29,1197.7801420500036
2021-12-27,22:12:56.613067,1238257.7500121,31,39,509.7692325699609
2021-12-27,22:28:08.003713,1239199.77615023,30,24,942.0261381301098
2021-12-27,22:43:18.500120,1239852.2351159,30,29,652.4589656698518
2021-12-27,22:58:30.300014,1240681.3788933,31,24,829.1437774000224
2021-12-27,23:13:41.143457,1241206.60270777,30,19,525.223814469995
2021-12-27,23:28:51.535563,1241654.87774364,30,24,448.2750358700287
2021-12-27,23:44:01.958165,1242688.34739811,31,53,1033.4696544699837
2021-12-28,00:01:31.963375,1243307.12668559,30,24,618.7792874800507
2021-12-28,09:04:36.576539,1243769.65113103,30,29,462.5244454399217
2021-12-28,09:19:46.924022,1243925.58041922,31,10,155.92928819009103
2021-12-28,09:34:57.242381,1243925.58041922,31,19,0.0
2021-12-28,09:50:08.266506,1244376.45289477,31,29,450.8724755500443
2021-12-28,10:05:18.907796,1244700.73739815,31,29,324.2845033798367
2021-12-28,10:20:29.324099,1244700.73739815,31,0,0.0
2021-12-28,10:35:40.029317,1244726.27421774,31,29,25.536819590022787
2021-12-28,10:50:50.545340,1244726.27421774,31,24,0.0
2021-12-28,11:06:01.137424,1244726.27421774,30,24,0.0
2021-12-28,11:21:11.652336,1245286.41801243,31,15,560.143794690026
2021-12-28,15:56:56.861570,1245884.51863359,30,0,598.1006211601198
2021-12-28,16:12:07.368422,1245960.84101563,31,19,76.32238203985617
2021-12-28,16:27:17.730178,1246258.24318782,31,24,297.4021721901372
2021-12-28,16:42:28.282195,1246718.35157738,31,15,460.1083895599004
2021-12-28,16:57:38.669636,1246957.95476376,31,53,239.60318638011813
2021-12-28,17:12:49.990019,1247313.51348371,31,63,355.5587199497968
2021-12-28,17:28:00.495074,1247440.76070125,31,58,127.24721754016356
2021-12-28,17:43:10.913321,1248160.57645098,31,63,719.8157497299835
2021-12-28,17:58:22.027933,1249145.0562568,31,44,984.4798058199232
2021-12-28,18:13:32.461111,1250195.87830931,31,39,1050.8220525099896
2021-12-28,18:28:43.823391,1250799.51799837,31,34,603.6396890601609
2021-12-28,18:43:54.333904,1251727.86154251,31,15,928.3435441399924
2021-12-28,18:59:04.841695,1252135.35333459,31,15,407.4917920799926
2021-12-28,19:14:15.821040,1252347.68097617,31,34,212.327641580021
2021-12-28,19:29:27.080152,1252712.98964806,31,39,365.30867188982666
2021-12-28,19:44:37.525269,1253496.2909959,31,29,783.3013478401117
2021-12-28,19:59:52.485585,1253923.83209144,31,24,427.5410955399275
2021-12-28,20:15:03.565342,1253923.83209144,31,19,0.0
2021-12-28,20:30:14.495703,1254123.79092532,31,24,199.95883388002403
2021-12-28,20:45:25.551523,1254675.68084643,31,10,551.8899211098906
2021-12-28,21:00:25.551523,1254858.68084643,31,10,183.8899211098906
2021-12-28,21:15:25.551523,1255042.68084643,31,10,183.8899211098906
2021-12-28,21:30:25.551523,1255225.68084643,31,10,183.8899211098906
2021-12-28,21:45:31.326826,1255410.42845029,31,24,183.7476038602181
2021-12-28,22:00:19.008667,1255665.31976257,30,24,254.8913122799713
2021-12-28,22:15:31.047085,1255740.26094888,30,5,74.94118631002493
2021-12-29,19:15:10.570241,1255790.6762853,30,0,50.41533641982824
2021-12-29,19:30:21.520463,1256336.9132441,31,19,546.2369588001166
2021-12-29,19:45:32.020933,1256646.32306414,31,53,309.4098200399894
2021-12-29,20:00:42.755118,1258807.25267499,31,68,2160.9296108500566
2021-12-29,20:15:53.844158,1259402.09504244,31,53,594.8423674500082
2021-12-29,20:31:04.748501,1260767.5945922,31,44,1365.4995497597847
2021-12-29,20:46:15.349709,1261552.86680881,30,24,785.2722166101448
2021-12-29,21:01:25.928754,1261775.66232683,31,34,222.79551801993512
2021-12-29,21:16:37.263994,1262039.74688529,30,44,264.0845584599301
2021-12-29,21:31:47.739868,1262944.98700174,31,34,905.2401164500044
2021-12-29,21:46:58.324157,1263353.01485033,30,34,408.0278485901654
2021-12-29,22:02:09.770707,1263728.89872674,30,29,375.8838764098473
2021-12-29,22:17:20.299776,1264072.03390657,30,24,343.13517983001657
2021-12-29,22:32:30.949753,1264679.53250927,31,34,607.4986026999541
2021-12-29,22:47:41.334982,1265144.77970735,31,44,465.2471980801784
2022-01-02,14:07:32.165280,1265638.81560006,30,0,494.03589270985685
2022-01-02,14:22:42.600378,1265690.88231513,30,5,52.06671507004648
2022-01-02,14:37:53.143303,1265952.00135178,31,15,261.1190366500523
2022-01-02,14:53:03.935421,1266798.10931635,31,34,846.1079645699356
2022-01-02,15:08:14.298062,1267503.90150849,31,34,705.7921921401285
2022-01-02,15:23:24.710755,1267771.52032483,31,15,267.6188163398765
2022-01-02,15:38:34.944563,1268101.16777662,31,29,329.6474517900497
2022-01-02,15:53:45.389349,1268585.09448631,31,15,483.9267096898984
2022-01-02,16:08:55.830900,1269557.80969205,31,48,972.7152057401836
2022-01-02,16:24:06.116406,1269723.57879843,31,10,165.76910637994297
2022-01-02,16:39:16.616015,1270075.52504736,31,15,351.9462489299476
2022-01-02,16:54:26.936168,1270202.87933895,31,24,127.35429158993064
2022-01-02,17:09:37.509272,1270202.87933895,31,29,0.0
2022-01-02,17:24:48.109805,1270590.88268749,31,29,388.00334854004905
2022-01-02,17:39:58.500451,1271211.89582833,31,29,621.0131408399902
2022-01-02,17:55:14.924121,1271902.9759083,31,29,691.08007996995
2022-01-02,18:10:25.269331,1272160.99854778,31,19,258.0226394801866
2022-01-02,18:25:35.769406,1272528.10829141,31,29,367.1097436298151
2022-01-02,18:40:46.163514,1273033.39585078,31,29,505.2875593700446
2022-01-02,18:55:56.540479,1273263.26634875,31,29,229.87049797014333
2022-01-02,19:10:56.540479,1273648.26634875,31,29,206.87049797014333
2022-01-02,19:25:56.540479,1273674.26634875,31,29,206.87049797014333
2022-01-02,19:40:56.540479,1273880.26634875,31,29,206.87049797014333
2022-01-02,19:53:51.388410,1274086.80217058,30,5,206.5358218299225
2022-01-03,14:02:55.796479,1274548.19242886,31,19,462.3902582800947
2022-01-03,14:17:55.796479,1275010.19242886,31,19,462.3902582800947
2022-01-03,14:32:55.796479,1275472.19242886,31,19,462.3902582800947
2022-01-03,14:47:55.796479,1275934.19242886,31,19,462.3902582800947
2022-01-03,15:02:55.796479,1276398.19242886,31,19,462.3902582800947
2022-01-03,15:18:06.114121,1276597.14516079,31,34,198.95273192995228
2022-01-03,15:33:17.407345,1277048.39581173,31,29,451.2506509399973
2022-01-03,15:48:27.931090,1277184.55651535,31,24,136.16070361994207
2022-01-03,16:03:38.393218,1277896.63713867,31,44,712.080623320071
2022-01-03,16:18:48.819399,1278379.1251233,31,39,482.4879846298136
2022-01-03,16:33:59.323821,1278379.1251233,30,34,0.0
2022-01-03,16:49:09.712344,1278555.2005294,31,48,176.0754061001353
2022-01-03,17:04:20.146941,1279201.12029795,31,39,645.9197685499676
2022-01-03,17:19:30.504849,1279876.15458463,31,24,675.0342866799328
2022-01-03,17:34:40.935614,1281597.99213784,31,39,1721.8375532100908
2022-01-03,17:49:51.531076,1282870.78038128,31,19,1272.78824343998
2022-01-03,18:05:01.998523,1283265.42682298,31,15,394.646441699937
2022-01-03,18:20:12.383271,1283462.93108903,31,24,197.50426605017856
2022-01-03,18:35:22.756609,1283595.13089657,31,29,132.19980753981508
2022-01-03,18:50:33.181204,1283760.1063374,31,15,164.9754408299923
2022-01-03,19:05:43.613124,1284362.78651515,31,29,602.6801777500659
2022-01-03,19:20:54.021069,1285201.02120485,31,10,838.2346896999516
2022-01-03,19:36:04.189111,1285386.14731956,31,34,185.12611471000127
2022-01-03,19:51:14.545516,1285860.14835181,31,19,474.001032250002
2022-01-03,20:18:01.809361,1286749.06423173,31,44,888.915879920125
2022-01-03,20:33:12.344572,1287271.72951097,31,19,522.6652792398818
2022-01-03,20:48:22.646156,1287415.66907316,31,24,143.93956219009124
2022-01-03,21:03:33.311186,1287769.06759901,31,34,353.39852584991604
2022-01-03,21:18:43.731756,1288019.76555102,31,24,250.69795200997032
2022-01-03,21:33:54.440616,1288328.87454746,31,24,309.108996439958
2022-01-03,21:49:04.861344,1289153.46323954,31,44,824.5886920802295
2022-01-03,22:04:15.302339,1290169.28711087,31,34,1015.8238713298924
2022-01-03,22:19:25.684216,1290958.95446551,31,24,789.6673546400853
2022-01-03,22:34:36.055954,1291957.64673673,31,34,998.6922712197992
2022-01-03,22:49:46.461654,1292545.99401911,31,48,588.3472823800985
2022-01-03,23:04:57.126630,1292723.10162187,31,48,177.1076027599629
2022-01-03,23:20:07.642798,1293180.60363656,31,19,457.5020146900788
2022-01-04,09:39:51.234672,1293258.9052759,29,0,78.3016393398866
2022-01-04,09:55:01.958160,1293371.5657934,31,0,112.66051750001498
2022-01-04,10:10:12.994201,1293952.96944615,31,24,581.4036527499557
2022-01-04,10:25:23.583695,1294599.59106509,31,29,646.6216189400293
2022-01-04,10:40:34.118067,1294599.59106509,31,44,0.0
2022-01-04,10:55:44.853703,1295925.86919626,31,34,1326.2781311701983
2022-01-04,11:10:55.180662,1296255.0588552,31,24,329.1896589398384
2022-01-04,11:26:05.562380,1296657.93447009,31,29,402.87561489013024
2022-01-04,11:41:15.910101,1297038.59091077,31,29,380.6564406799153
2022-01-04,11:56:26.348137,1297634.60501646,31,24,596.0141056899447
2022-01-04,12:11:36.841907,1297796.65584508,31,44,162.05082862009294
2022-01-04,12:26:47.251755,1298261.76809016,31,39,465.11224508006126
2022-01-04,12:41:57.765803,1298806.42284661,31,29,544.6547564498615
2022-01-04,12:57:08.302486,1298896.12129312,31,15,89.69844651012681
2022-01-04,13:12:18.776768,1299389.54423458,31,24,493.4229414598085
2022-01-04,13:27:29.261020,1299809.64408486,31,19,420.0998502802104
2022-01-04,13:42:40.152070,1300100.40868154,31,29,290.7645966799464
2022-01-04,13:57:50.778153,1300728.33497424,31,39,627.9262926999945
2022-01-04,14:13:01.419591,1301104.4998847,31,15,376.16491045989096
2022-01-04,14:28:12.155444,1301522.95372579,31,10,418.4538410899695
2022-01-04,14:50:23.494416,1301838.4443215,31,10,315.49059570999816
2022-01-08,19:45:53.889200,1315292.90207482,30,44,24377.45775331999
2022-01-09,00:31:53.889200,1326215.90207482,30,44,10923.45775331999
2022-01-09,00:47:04.614361,1327765.99629428,31,53,1550.094219460152
2022-01-09,10:52:07.366241,1328290.04388156,31,87,524.0475872799288
2022-01-09,11:08:07.366241,1328698.04388156,31,29,407.0475872799288
2022-01-09,11:23:07.366241,1329780.04388156,31,39,1082.0475872799288
2022-01-09,11:41:32.509482,1330669.19501099,31,53,889.1511294299271
2022-01-09,11:57:52.673322,1331715.04269852,31,48,1045.8476875300985
2022-01-09,12:14:07.500379,1332421.33403309,31,39,706.2913345699199
2022-01-09,12:29:17.913143,1332721.69558129,31,29,300.36154820001684
2022-01-09,12:45:33.413198,1333139.00180294,31,19,417.3062216499821
2022-01-09,13:06:15.718538,1333986.41299082,31,34,847.411187879974
2022-01-09,13:21:33.131289,1334119.07808963,31,15,132.6650988101028
2022-01-09,13:36:43.678971,1334383.8203505,31,5,264.7422608700581
2022-01-09,13:57:33.901767,1335288.94725449,31,63,905.1269039900508
2022-01-09,14:20:05.595290,1336232.95149713,31,63,944.0042426399888
2022-01-09,14:35:16.055229,1336491.05067889,31,53,258.0991817598697
2022-01-09,14:50:26.536796,1337230.28205573,31,44,739.2313768400345
2022-01-09,15:05:36.573655,1338065.97241681,31,34,835.6903610799927
2022-01-09,15:20:47.127370,1338506.91063438,31,34,440.9382175700739
2022-01-09,15:35:57.594133,1338993.70177829,31,48,486.791143910028
2022-01-09,15:51:08.079107,1339318.01290313,31,29,324.31112483982
2022-01-09,16:06:18.305033,1339547.52226916,31,19,229.50936603010632
2022-01-09,16:21:28.204066,1340541.85090532,31,24,994.3286361598877
2022-01-09,16:36:38.529999,1340824.74477199,31,29,282.8938666700851
2022-01-09,16:51:48.952502,1341457.34482389,31,29,632.6000518999062
2022-01-09,17:06:58.823600,1342354.89714632,31,34,897.5523224300705
2022-01-09,17:22:09.424142,1343548.82879215,31,34,1193.931645829929
2022-01-09,17:37:20.161545,1343685.02084018,31,29,136.19204803020693
2022-01-09,17:52:30.952005,1344493.49442507,31,19,808.4735848898999
2022-01-09,18:07:41.158901,1344658.37013765,31,19,164.87571258004755
2022-01-09,18:22:51.743028,1344658.37013765,31,19,0.0
2022-01-09,18:38:02.330003,1345082.10346212,31,24,423.7333244699985
2022-01-09,18:53:16.611791,1345548.19702471,31,15,466.0935625899583
2022-01-09,19:08:26.900729,1345801.82189974,31,15,253.62487503001464
2022-01-09,20:07:33.048806,1348833.66982881,31,39,3031.847929070005
2022-01-09,20:22:43.534455,1349793.97166653,31,29,960.3018377199768
2022-01-09,20:37:53.960724,1349955.20035675,31,24,161.22869022004306
2022-01-09,20:53:04.303909,1350497.12779755,31,29,541.9274408000056
2022-01-09,21:08:14.732272,1350945.14754339,31,39,448.0197458399925
2022-01-09,21:23:25.260295,1351722.20836889,31,58,777.0608254999388
2022-01-09,21:38:35.344097,1352380.38894327,31,34,658.1805743800942
2022-01-09,21:53:45.846858,1353137.02124302,31,29,756.6322997498792
2022-01-09,22:08:56.276923,1353923.36280831,31,53,786.3415652900003
2022-01-09,22:24:06.830503,1355041.27849631,31,48,1117.9156880001538
2022-01-09,22:39:16.999922,1355444.2723066,30,48,402.9938102897722
2022-01-09,22:54:27.592068,1355587.30664452,31,19,143.03433792013675
2022-01-09,23:09:37.576217,1356131.63934814,31,34,544.3327036199626
2022-01-09,23:24:48.013097,1357216.25573693,31,29,1084.6163887900766
2022-01-10,09:07:50.152899,1358061.61590613,30,0,845.3601691999938
2022-01-10,09:23:00.639634,1358061.61590613,31,0,0.0
2022-01-10,09:38:12.889780,1358131.83812885,31,15,70.22222272004001
2022-01-10,16:59:28.417529,1359026.67931675,30,0,894.8411878999323
2022-01-10,17:14:38.888171,1359102.15212219,31,19,75.47280543996021
2022-01-10,17:29:49.415787,1359324.39420135,31,24,222.2420791599434
2022-01-10,17:45:00.041462,1359569.36742948,31,19,244.97322813002395
2022-01-10,18:00:11.039714,1360052.57758414,31,24,483.2101546600461
2022-01-10,18:15:21.605605,1361638.6115926,31,34,1586.0340084598863
2022-01-10,18:30:32.020842,1362087.53575116,31,24,448.9241585601121
2022-01-10,18:45:43.031584,1362945.06224812,31,24,857.526496960083
2022-01-10,19:00:53.333327,1362945.06224812,31,19,0.0
2022-01-10,19:16:04.274330,1363162.82866882,31,29,217.76642069988884
2022-01-10,19:31:14.834669,1363748.64900657,31,29,585.8203377500176
2022-01-10,19:46:25.437472,1364054.82580967,31,29,306.17680309992284
2022-01-10,20:01:36.394993,1364966.11189552,31,24,911.2860858500936
2022-01-10,20:16:47.446194,1365280.66857058,31,34,314.5566750599537
2022-01-10,20:31:58.250331,1366006.60513956,31,29,725.9365689801052
2022-01-10,20:47:09.295297,1366246.06565487,31,24,239.46051530982368
2022-01-10,21:02:20.346827,1366535.73241558,31,24,289.66676071006805
2022-01-10,21:17:31.053576,1367061.79207056,31,29,526.0596549799666
2022-01-10,21:32:42.013916,1367424.12163696,31,29,362.3295664000325
2022-01-10,21:47:52.812703,1367706.96011251,31,15,282.83847555005923
2022-01-11,09:59:51.841735,1367795.00358395,31,0,88.04347143997438
2022-01-11,10:15:02.664359,1367961.16471299,31,15,166.16112903994508
2022-01-11,10:30:13.320856,1368067.25263102,31,24,106.08791803009808
2022-01-11,10:45:30.767283,1368067.25263102,31,15,0.0
2022-01-11,11:00:41.286766,1368238.02015244,31,15,170.76752142002806
2022-01-11,11:15:51.965240,1368412.72510852,31,29,174.7049560798332
2022-01-11,11:31:02.739652,1368569.63638917,31,34,156.91128065017983
2022-01-11,11:46:13.114823,1369291.87792352,31,29,722.2415343499742
2022-01-11,12:01:23.562260,1369889.23624687,31,29,597.3583233498503
2022-01-11,12:16:34.163302,1370472.58285927,31,29,583.3466124001425
2022-01-11,12:31:44.680684,1370472.58285927,30,24,0.0
2022-01-11,12:46:55.253103,1371042.87884295,30,29,570.2959836800583
2022-01-11,13:02:05.972301,1371601.03287662,30,53,558.1540336699691
2022-01-11,13:17:16.477689,1371921.31701017,30,78,320.2841335500125
2022-01-11,13:32:27.292105,1372453.14584086,30,48,531.8288306898903
2022-01-11,21:04:08.047537,1372793.98336565,30,0,340.837524790084
2022-01-11,21:19:18.457906,1372950.3963392,31,29,156.41297354991548
2022-01-11,21:34:28.921882,1373003.98030828,31,15,53.58396908012219
2022-01-11,21:49:39.919781,1373251.72690741,31,39,247.7465991298668
2022-01-11,22:04:50.812210,1374249.19941263,31,58,997.4725052199792
2022-01-11,22:20:01.409213,1374911.41250947,31,63,662.2130968400743
2022-01-11,22:35:11.714627,1375427.44191719,31,53,516.0294077200815
2022-01-11,22:50:23.116944,1376179.32904866,31,29,751.8871314697899
2022-01-11,23:05:33.843502,1376519.52018964,31,44,340.1911409802269
2022-01-11,23:20:44.749145,1376673.37881518,31,29,153.85862553981133
2022-01-11,23:35:55.696997,1376988.15113722,31,29,314.7723220400512
2022-01-11,23:51:06.322145,1377565.02727467,31,15,576.8761374501046
2022-01-12,00:06:17.262187,1377727.26431953,31,0,162.23704485991038
2022-01-12,08:54:27.146403,1377727.26431953,30,5,0.0
2022-01-12,09:09:37.754129,1377902.18177045,31,39,174.91745091998018
2022-01-12,09:24:48.219323,1379720.20350265,31,58,1818.021732199937
2022-01-12,09:39:58.761019,1380373.31122039,31,44,653.1077177401166
2022-01-12,09:55:09.179030,1380373.31122039,31,19,0.0
2022-01-12,10:10:19.603697,1381062.513619,31,19,689.2023986100685
2022-01-12,10:25:30.083368,1381443.91420509,31,34,381.4005860898178
2022-01-12,10:40:40.632754,1381820.80608195,31,39,376.8918768600561
2022-01-12,10:55:51.126182,1382526.78710799,31,34,705.9810260399245
2022-01-12,11:11:01.593002,1383507.08967382,31,39,980.3025658300612
2022-01-12,11:26:12.094151,1384202.99628686,31,24,695.906613040017
2022-01-12,11:41:22.918403,1384796.50627825,30,15,593.5099913899321
2022-01-12,12:01:44.125177,1385708.72320407,31,19,912.2169258201028
2022-01-12,12:16:54.901460,1386013.41073673,31,19,304.6875326600857
2022-01-12,12:32:05.436457,1386188.4569543,31,15,175.04621756984852
2022-01-12,12:47:16.576752,1386415.25428022,31,10,226.7973259200808
2022-01-12,19:24:33.738227,1386568.59996792,30,0,153.34568769996986
2022-01-12,19:39:44.136461,1386708.9744137,31,10,140.37444577994756
2022-01-12,19:54:54.830049,1386805.55663931,33,29,96.5822256100364
2022-01-12,20:10:05.448941,1387538.49893202,33,29,732.9422927100677
2022-01-12,20:25:16.125904,1388870.97039781,33,53,1332.4714657899458
2022-01-12,20:40:26.534879,1389127.73508251,33,24,256.7646846999414
2022-01-12,20:55:37.167752,1389525.60115478,33,48,397.8660722700879
2022-01-12,21:10:47.530493,1389777.48628155,31,39,251.8851267700084
2022-01-12,21:25:58.187752,1390078.71142912,31,19,301.2251475700177
2022-01-12,21:41:08.627556,1390078.71142912,31,34,0.0
2022-01-12,21:56:19.165621,1390423.66941728,31,29,344.95798815996386
2022-01-12,22:11:29.658822,1390519.35228664,31,15,95.68286936008371
2022-01-12,22:26:41.105216,1390588.91843586,31,19,69.56614921987057
2022-01-12,22:41:51.543601,1391303.95322497,31,29,715.0347891100682
2022-01-12,22:57:01.898571,1391940.48595622,31,34,636.5327312499285
2022-01-12,23:12:12.350349,1392250.43865454,31,34,309.9526983201504
2022-01-12,23:27:22.601832,1392367.77619624,31,24,117.33754169987516
2022-01-12,23:42:32.828155,1392842.19935124,31,34,474.42315499996766
2022-01-12,23:57:43.978499,1392842.19935124,31,34,0.0
2022-01-13,00:12:54.350856,1393124.8842484,31,39,282.6848971601576
2022-01-13,13:35:29.410825,1396822.25386713,14,44,3697.369618729921
2022-01-13,13:50:40.044530,1397870.58186464,14,29,1048.3279975098558
2022-01-13,14:05:50.499363,1398398.05419863,14,34,527.4723339900374
2022-01-13,14:21:01.756140,1399392.17412232,14,24,994.1199236901012
2022-01-13,14:36:12.343442,1399898.67821204,14,44,506.5040897200816
2022-01-13,14:51:23.329738,1401468.56133004,14,58,1569.8831179998815
2022-01-13,15:06:33.822955,1402317.65698011,14,34,849.0956500701141
2022-01-13,15:21:44.294074,1403730.70037465,14,34,1413.043394539971
2022-01-13,15:36:54.911702,1403730.70037465,14,34,0.0
2022-01-13,15:52:05.271139,1403730.70037465,14,19,0.0
2022-01-13,16:07:15.745718,1404047.82273395,14,24,317.12235930003226
2022-01-13,16:22:26.191998,1404677.38015319,30,24,629.557419240009
2022-01-13,19:40:20.447459,1404967.74541204,14,0,290.36525884992443
2022-01-13,19:55:31.857322,1404967.74541204,14,10,0.0
2022-01-13,20:10:42.291264,1405219.1929513,14,10,251.44753925991245
2022-01-13,20:25:52.451692,1405605.1794764,14,48,385.98652509995736
2022-01-13,20:41:03.413817,1406252.03175792,14,34,646.8522815201432
2022-01-13,20:56:13.708548,1406601.4521432,14,10,349.42038527992554
2022-01-13,21:11:24.231872,1406840.09263262,14,15,238.64048941992223
2022-01-13,21:26:34.556303,1406999.95344552,14,15,159.86081290012226
2022-01-13,21:41:44.991637,1407263.91333272,14,24,263.95988720003515
2022-01-13,21:56:55.317288,1407263.91333272,30,24,0.0
2022-01-13,22:12:06.026945,1407708.61597176,30,24,444.7026390398387
2022-01-13,22:27:16.429218,1407825.46260741,30,24,116.84663565014488
2022-01-13,22:42:26.742258,1408197.31500372,30,10,371.8523963100743
2022-01-13,22:57:37.105522,1408269.18756667,30,5,71.87256294977851
2022-01-13,23:12:47.959667,1408479.12021893,30,19,209.93265226017684
2022-01-13,23:27:58.546926,1409179.23058031,30,29,700.1103613800369
2022-01-14,11:19:30.207122,1410143.35344965,30,29,964.1228693400044
2022-01-14,11:34:40.646173,1410309.69472997,31,10,166.3412803199608
2022-01-14,11:49:51.037871,1410560.00558378,31,19,250.3108538098168
2022-01-14,12:05:01.543828,1410673.21299108,31,24,113.20740730012768
2022-01-14,12:20:11.846257,1411290.91856221,30,24,617.7055711299181
2022-01-14,12:35:22.245511,1411374.03326864,31,15,83.11470643011853
2022-01-14,12:50:32.621999,1411703.3487214,31,24,329.31545275985263
2022-01-14,13:05:42.995410,1412140.56650607,31,34,437.2177846701816
2022-01-14,13:20:53.310144,1412503.85760224,31,10,363.2910961699672
2022-01-14,18:34:01.719833,1412528.51210155,30,29,24.65449930983596
2022-01-14,18:49:12.087644,1412966.41453743,31,19,437.9024358801544
2022-01-14,19:04:22.458406,1413244.71169633,31,29,278.29715889994986
2022-01-14,19:19:32.941730,1413768.2507776,31,34,523.539081270108
2022-01-14,19:34:43.313634,1413910.1957087,31,34,141.9449310998898
2022-01-14,19:49:53.679896,1414160.75687005,31,24,250.5611613499932
2022-01-14,20:05:04.113478,1414738.39225748,31,24,577.6353874299675
2022-01-14,20:20:14.604922,1414861.72578368,31,24,123.3335262001492
2022-01-14,20:35:25.062429,1414982.09887471,31,24,120.3730910299346
2022-01-14,20:50:35.429419,1415570.12576477,31,44,588.0268900599331
2022-01-14,21:05:46.015058,1416652.81661319,31,44,1082.6908484201413
2022-01-14,21:20:56.382577,1417121.29718526,31,34,468.4805720699951
2022-01-14,21:36:06.669401,1417748.74258119,31,48,627.4453959299717
2022-01-14,21:51:17.425813,1418942.81032496,29,53,1194.0677437698469
2022-01-14,22:06:28.470132,1419094.30637619,30,29,151.4960512300022
2022-01-14,22:21:39.112526,1419094.30637619,28,44,0.0
2022-01-14,22:36:49.747712,1419535.92590627,30,44,441.6195300801192
2022-01-14,22:52:00.220958,1419708.76489494,31,15,172.83898866991512
2022-01-14,23:07:10.693913,1419781.11115367,30,29,72.3462587299291
2022-01-14,23:22:21.156602,1420060.72469539,31,24,279.6135417202022
2022-01-15,09:16:45.206371,1420258.08838816,29,0,197.3636927700136
2022-01-15,09:31:55.696993,1420258.08838816,31,0,0.0
2022-01-15,09:47:07.954834,1420405.18781501,28,19,147.09942684997804
2022-01-15,10:02:18.101787,1421315.01032361,28,39,909.822508599842
2022-01-15,10:17:28.771976,1421315.01032361,28,48,0.0
2022-01-15,10:32:39.205698,1421594.34553235,28,53,279.33520874008536
2022-01-15,10:47:49.636069,1422454.17605459,28,34,859.8305222399067
2022-01-15,11:02:59.943239,1423480.7757754,28,24,1026.5997208100744
2022-01-15,11:18:10.316493,1423656.13541179,28,19,175.3596363901161
2022-01-15,11:33:20.832369,1423750.83765039,28,10,94.7022386000026
2022-01-15,11:48:31.215688,1423959.45908891,28,24,208.6214385197964
2022-01-15,12:03:41.536397,1424329.51967688,28,29,370.0605879700743
2022-01-15,12:18:51.901527,1425075.00771997,28,34,745.4880430900957
2022-01-15,12:34:02.038133,1425706.5552814,28,34,631.5475614299066
2022-01-15,12:49:12.377096,1425900.62773821,28,39,194.0724568099249
2022-01-15,13:04:22.685349,1426876.09700801,28,44,975.4692698
2022-01-15,13:19:33.205951,1427806.95641369,28,39,930.859405680094
2022-01-15,13:34:43.681191,1427948.40006028,28,29,141.44364658999257
2022-01-15,13:49:54.177820,1428609.06169512,28,24,660.6616348400712
2022-01-15,14:05:04.622676,1428930.77383208,28,29,321.7121369598899
2022-01-15,14:20:04.622676,1429195.77383208,28,29,265.7121369598899
2022-01-15,14:35:04.622676,1429461.77383208,28,29,265.7121369598899
2022-01-15,14:50:04.622676,1429726.77383208,28,29,265.7121369598899
2022-01-15,15:05:04.622676,1429992.77383208,28,29,265.7121369598899
2022-01-15,15:23:55.116417,1430258.37847567,28,19,1327.6046435900498
2022-01-15,15:39:05.590780,1430658.48853915,28,24,400.11006347998045
2022-01-15,15:54:15.966428,1431089.19468547,28,39,430.7061463200953
